NodeID,Lat,Lon,Type,Street Name
#oseg4000000030011201,51.588047,-0.103551,1,308
#oseg4000000030011202,51.588099,-0.103246,1,308
#osgb4000000030011140,51.588115,-0.103158,0,[308 864]
#oseg4000000030011203,51.598762,-0.123825,1,934
#oseg4000000030011204,51.5987,-0.124463,1,934
#oseg4000000030011205,51.598676,-0.124666,1,934
#oseg4000000030011206,51.598603,-0.125131,1,934
#oseg4000000030011207,51.598422,-0.126158,1,934
#oseg4000000030011208,51.59838,-0.126396,1,934
#oseg4000000030011209,51.598321,-0.126721,1,934
#oseg5000005137011210,51.588512,-0.072581,1,960
#oseg5000005137011211,51.588472,-0.072605,1,960
#oseg5000005137011212,51.58842,-0.072593,1,960
#oseg5000005137011213,51.588281,-0.07249,1,960
#oseg5000005137011214,51.588279,-0.072488,1,960
#oseg5000005137011215,51.588266,-0.072478,1,960
#oseg5000005137011216,51.588241,-0.072458,1,960
#oseg5000005137011217,51.588126,-0.072366,1,960
#oseg5000005137011218,51.58799,-0.072257,1,960
#oseg5000005137011219,51.587987,-0.072255,1,960
#oseg5000005137011220,51.587812,-0.072132,1,960
#oseg5000005137011221,51.587757,-0.072099,1,960
#oseg5000005137011222,51.58772,-0.072077,1,960
#oseg5000005137011223,51.587698,-0.072066,1,960
#oseg5000005137011224,51.587555,-0.071997,1,960
#oseg5000005137011225,51.587476,-0.071958,1,960
#oseg5000005137011226,51.587341,-0.071902,1,960
#osgb4000000030013305,51.590961,-0.068103,0,[994]
#oseg4000000030011227,51.590921,-0.067968,1,994
#oseg4000000030011228,51.59092,-0.067966,1,994
#oseg4000000030011229,51.590783,-0.067243,1,994
#oseg4000000030011230,51.590772,-0.067186,1,994
#oseg4000000030011231,51.590745,-0.067044,1,994
#oseg4000000030011232,51.590665,-0.06658,1,994
#oseg4000000030011233,51.590626,-0.066356,1,994
#oseg4000000030011234,51.590605,-0.066243,1,994
#oseg4000000030011235,51.590468,-0.065496,1,994
#oseg4000000030011236,51.590459,-0.065482,1,994
#oseg4000000030011237,51.590422,-0.065412,1,994
#oseg4000000030011238,51.590313,-0.064824,1,994
#oseg4000000030011239,51.590297,-0.064781,1,994
#oseg4000000030011240,51.580486,-0.116307,1,207
#oseg4000000030011241,51.582536,-0.117888,1,207
#oseg4000000030011242,51.58692,-0.135168,1,225
#oseg4000000030011243,51.587109,-0.134125,1,225
#oseg4000000030011244,51.5893,-0.120909,1,952
#oseg4000000030011245,51.5893,-0.120923,1,952
#oseg4000000030011246,51.589246,-0.121428,1,952
#oseg4000000030011247,51.589241,-0.12147,1,952
#oseg4000000030011248,51.589233,-0.121545,1,952
#oseg4000000030011249,51.589143,-0.122379,1,952
#oseg4000000030011250,51.589136,-0.122446,1,952
#oseg4000000030011251,51.589137,-0.122503,1,952
#oseg4000000030011252,51.58672,-0.117045,1,849
#oseg4000000030011253,51.587398,-0.116897,1,849
#oseg4000000030011254,51.589946,-0.120942,1,1150
#oseg4000000030011255,51.589823,-0.122129,1,1150
#oseg4000000030011256,51.584738,-0.114927,1,1034
#oseg4000000030011257,51.584707,-0.114877,1,1034
#oseg4000000030011258,51.584034,-0.113808,1,1034
#oseg4000000030011259,51.5836,-0.113118,1,1034
#oseg4000000030011260,51.583443,-0.112865,1,292
#oseg4000000030011261,51.583378,-0.112767,1,292
#oseg4000000030011262,51.582593,-0.112003,1,292
#oseg4000000030011263,51.582282,-0.111701,1,292
#oseg4000000030011264,51.582246,-0.111688,1,292
#oseg4000000030011265,51.582237,-0.111703,1,292
#oseg4000000030011266,51.582003,-0.112351,1,292
#oseg4000000030011267,51.581936,-0.112538,1,292
#oseg4000000030011268,51.581927,-0.112567,1,292
#oseg4000000030011269,51.581955,-0.112609,1,292
#oseg4000000030011270,51.582613,-0.113251,1,292
#oseg4000000030011271,51.578554,-0.081994,1,169
#oseg4000000030011272,51.578774,-0.081702,1,169
#oseg4000000030011273,51.57888,-0.081562,1,169
#oseg4000000030011274,51.578988,-0.081427,1,169
#oseg4000000030011275,51.579012,-0.081397,1,169
#oseg4000000030011276,51.579214,-0.081115,1,169
#oseg4000000030011277,51.579359,-0.080898,1,169
#oseg4000000030011278,51.579438,-0.08078,1,169
#oseg4000000030011279,51.576987,-0.079658,1,419
#oseg4000000030011280,51.577184,-0.079598,1,419
#oseg4000000030011281,51.577238,-0.079596,1,419
#oseg4000000030011282,51.577283,-0.079608,1,419
#oseg4000000030011283,51.57732,-0.079636,1,419
#oseg4000000030011284,51.577338,-0.079649,1,419
#oseg4000000030011285,51.577365,-0.079677,1,419
#oseg4000000030011286,51.577393,-0.07973,1,419
#oseg4000000030011287,51.577402,-0.079748,1,419
#osgb4000000030011040,51.581716,-0.079853,0,[424]
#oseg4000000030011288,51.581728,-0.079889,1,424
#oseg4000000030011289,51.581881,-0.080324,1,424
#oseg4000000030011290,51.581899,-0.080337,1,424
#oseg4000000030011291,51.582077,-0.080192,1,424
#oseg4000000030011292,51.582375,-0.079947,1,424
#oseg4000000030011293,51.582494,-0.07985,1,424
#oseg4000000030011294,51.582613,-0.079752,1,424
#osgb4000000030851656,51.5951,-0.112734,0,[111]
#oseg4000000030811295,51.595236,-0.113055,1,111
#oseg4000000030811296,51.595459,-0.11358,1,111
#osgb4000000030011221,51.595375,-0.110551,0,[825 949]
#oseg4000000030011297,51.595477,-0.110764,1,825
#oseg4000000030011298,51.595619,-0.111177,1,825
#oseg4000000030011299,51.595632,-0.111231,1,825
#oseg4000000030011300,51.595725,-0.11162,1,825
#oseg4000000030011301,51.595889,-0.112105,1,825
#oseg4000000030011302,51.595923,-0.112203,1,825
#oseg4000000030011303,51.595962,-0.11239,1,825
#oseg4000000030011304,51.595991,-0.112547,1,825
#oseg4000000030011305,51.596005,-0.112673,1,825
#oseg4000000030011306,51.596033,-0.112935,1,825
#oseg4000000030011307,51.596062,-0.113035,1,825
#oseg4000000030011308,51.601243,-0.127358,1,302
#oseg4000000030011309,51.601191,-0.127335,1,302
#oseg4000000030011310,51.60073,-0.127137,1,302
#oseg4000000030011311,51.60066,-0.127105,1,302
#oseg4000000030011312,51.60044,-0.127005,1,302
#oseg4000000030011313,51.600225,-0.126914,1,302
#osgb4000000030011638,51.600985,-0.126173,0,[925 722]
#oseg4000000030011314,51.60117,-0.125386,1,925
#oseg4000000030011315,51.601178,-0.125314,1,925
#oseg4000000030011316,51.601177,-0.125256,1,925
#oseg4000000030011317,51.601167,-0.125199,1,925
#oseg4000000030011318,51.601144,-0.125124,1,925
#oseg4000000030011319,51.601111,-0.125071,1,925
#oseg4000000030011320,51.601083,-0.125043,1,925
#oseg4000000030011321,51.601056,-0.125015,1,925
#oseg4000000030011322,51.600775,-0.124897,1,925
#oseg4000000030011323,51.600627,-0.124807,1,925
#oseg4000000030011324,51.600576,-0.124775,1,925
#oseg4000000030011325,51.600421,-0.124681,1,925
#oseg4000000030011326,51.60033,-0.124583,1,925
#oseg4000000030011327,51.600192,-0.124401,1,925
#oseg4000000030011328,51.599954,-0.124122,1,925
#oseg4000000030011329,51.599788,-0.123884,1,925
#oseg4000000030011330,51.599779,-0.123869,1,925
#oseg4000000030011331,51.599743,-0.123885,1,925
#oseg4000000030011332,51.599542,-0.124094,1,925
#oseg4000000030011333,51.59938,-0.124261,1,925
#osgb4000000030689927,51.603581,-0.131778,0,[1127]
#oseg4000000030611334,51.6036,-0.131663,1,1127
#oseg4000000030611335,51.603632,-0.13148,1,1127
#oseg4000000030611336,51.603639,-0.131364,1,1127
#oseg4000000030011337,51.60502,-0.122657,1,487
#oseg4000000030011338,51.604889,-0.12289,1,487
#oseg4000000030011339,51.604718,-0.123193,1,487
#oseg4000000030011340,51.604128,-0.124239,1,487
#oseg5000005204111341,51.597758,-0.106742,1,56
#oseg5000005204111342,51.597692,-0.106972,1,56
#oseg5000005204111343,51.597538,-0.107516,1,56
#oseg5000005204111344,51.597486,-0.107742,1,56
#oseg5000005204111345,51.597353,-0.108318,1,56
#oseg4000000030011346,51.601095,-0.10752,1,888
#oseg4000000030011347,51.601069,-0.107326,1,888
#oseg4000000030011348,51.600992,-0.107009,1,888
#oseg4000000030011349,51.600909,-0.106664,1,888
#oseg4000000030011350,51.600897,-0.106611,1,888
#oseg4000000030011351,51.600273,-0.104405,1,897
#oseg4000000030011352,51.599727,-0.103821,1,897
#oseg4000000030011353,51.599644,-0.103732,1,897
#oseg4000000030011354,51.599415,-0.103484,1,897
#oseg4000000030011355,51.601207,-0.104061,1,310
#oseg4000000030011356,51.60108,-0.104091,1,310
#oseg4000000030011357,51.601053,-0.104092,1,310
#oseg4000000030011358,51.601025,-0.104079,1,310
#oseg4000000030011359,51.600887,-0.1039,1,310
#oseg4000000030011360,51.600792,-0.103777,1,310
#oseg4000000030011361,51.600535,-0.103444,1,310
#oseg4000000030011362,51.600225,-0.103042,1,310
#oseg4000000030011363,51.600053,-0.10282,1,310
#oseg4000000030011364,51.599997,-0.102747,1,310
#oseg4000000030011365,51.599936,-0.10267,1,310
#oseg4000000030011366,51.599803,-0.102503,1,310
#oseg4000000030011367,51.577377,-0.063611,1,141
#oseg4000000030011368,51.577379,-0.063549,1,141
#oseg4000000030011369,51.577457,-0.063181,1,141
#oseg4000000030011370,51.57747,-0.063124,1,141
#oseg4000000030011371,51.577518,-0.06291,1,141
#oseg4000000030011372,51.577554,-0.062717,1,141
#oseg4000000030011373,51.577638,-0.062272,1,141
#oseg4000000030011374,51.577709,-0.061893,1,141
#osgb4000000030013003,51.577758,-0.061633,0,[141]
#oseg4000000030011375,51.57965,-0.080288,1,169
#oseg4000000030011376,51.580186,-0.079036,1,169
#oseg4000000030011377,51.580268,-0.078843,1,169
#oseg4000000030011378,51.580451,-0.078417,1,169
#oseg4000000030011379,51.583263,-0.072156,1,22
#oseg4000000030011380,51.58315,-0.072151,1,22
#oseg4000000030011381,51.582967,-0.072159,1,22
#oseg4000000030011382,51.582749,-0.072219,1,22
#oseg4000000030011383,51.582665,-0.072271,1,22
#oseg4000000030011384,51.582536,-0.072349,1,22
#oseg4000000030011385,51.582362,-0.066997,1,1151
#oseg4000000030011386,51.582967,-0.067071,1,1151
#oseg4000000030011387,51.583214,-0.06711,1,1151
#osgb4000000030013118,51.583256,-0.067116,0,[1151]
#oseg4000000030011388,51.579565,-0.064053,1,1152
#oseg4000000030011389,51.579636,-0.063603,1,1152
#oseg4000000030011390,51.579734,-0.062978,1,1152
#oseg4000000030011391,51.579725,-0.062964,1,1152
#osgb4000000030013012,51.579613,-0.062917,0,[1152]
#osgb4000000030013154,51.582048,-0.059287,0,[576]
#oseg4000000030011392,51.582139,-0.059369,1,576
#oseg4000000030011393,51.582166,-0.059382,1,576
#oseg4000000030011394,51.58239,-0.059301,1,576
#oseg4000000030011395,51.582434,-0.059299,1,576
#oseg4000000030011396,51.582489,-0.059311,1,576
#oseg4000000030011397,51.582727,-0.059379,1,576
#oseg4000000030011398,51.582796,-0.059399,1,576
#oseg4000000030011399,51.59377,-0.067782,1,1065
#oseg4000000030011400,51.593474,-0.067794,1,1065
#oseg4000000030011401,51.593429,-0.06781,1,1065
#oseg4000000030011402,51.593402,-0.06784,1,1065
#oseg4000000030011403,51.593385,-0.06787,1,1065
#oseg4000000030011404,51.593377,-0.067928,1,1065
#oseg4000000030011405,51.593378,-0.067986,1,1065
#oseg4000000030011406,51.59337,-0.068073,1,1065
#oseg4000000030011407,51.593362,-0.068131,1,1065
#oseg4000000030011408,51.593336,-0.068175,1,1065
#oseg4000000030011409,51.593313,-0.068191,1,1065
#oseg4000000030011410,51.593291,-0.068206,1,1065
#oseg4000000030011411,51.593256,-0.068208,1,1065
#oseg4000000030011412,51.592941,-0.068221,1,1065
#osgb4000000030013478,51.593412,-0.059529,0,[1153]
#oseg4000000030011413,51.593319,-0.059542,1,1153
#oseg4000000030011414,51.593168,-0.059607,1,1153
#oseg4000000030011415,51.593105,-0.059638,1,1153
#oseg4000000030011416,51.592945,-0.059732,1,1153
#oseg4000000030011417,51.592802,-0.059824,1,1153
#oseg4000000030011418,51.592292,-0.060167,1,1153
#oseg4000000030011419,51.591586,-0.060642,1,1153
#oseg4000000030011420,51.591335,-0.060811,1,1153
#oseg4000000030011421,51.591192,-0.060889,1,1153
#oseg4000000030011422,51.603239,-0.054702,1,159
#oseg4000000030011423,51.603164,-0.054712,1,159
#oseg4000000030011424,51.603086,-0.054722,1,159
#oseg4000000030011425,51.602771,-0.05479,1,159
#oseg4000000030011426,51.602614,-0.054823,1,159
#oseg4000000030011427,51.602585,-0.05483,1,159
#oseg4000000030011428,51.57315,-0.109698,1,1154
#oseg4000000030011429,51.573264,-0.109549,1,1154
#oseg4000000030011430,51.573343,-0.109416,1,1154
#oseg4000000030011431,51.573439,-0.109239,1,1154
#oseg4000000030011432,51.5735,-0.109121,1,1154
#oseg4000000030011433,51.573639,-0.108798,1,1154
#oseg4000000030011434,51.573706,-0.108627,1,1154
#oseg4000000030011435,51.573794,-0.108401,1,1154
#oseg4000000030011436,51.581343,-0.118912,1,762
#oseg4000000030011437,51.589841,-0.119944,1,1155
#oseg4000000030011438,51.589952,-0.118947,1,1155
#osgb4000000030010714,51.589952,-0.118904,0,[1155]
#oseg4000000030011439,51.590769,-0.119982,1,133
#oseg4000000030011440,51.590779,-0.12001,1,133
#oseg4000000030011441,51.590832,-0.120025,1,133
#oseg4000000030011442,51.57704,-0.098716,1,31
#oseg4000000030011443,51.577186,-0.098753,1,31
#oseg4000000030011444,51.577272,-0.098775,1,31
#osgb4000000030010815,51.581959,-0.112227,0,[729]
#oseg4000000030011445,51.581923,-0.1122,1,729
#oseg4000000030011446,51.57946,-0.093455,1,764
#oseg4000000030011447,51.579094,-0.079821,1,19
#oseg4000000030011448,51.579125,-0.079893,1,19
#oseg4000000030011449,51.579205,-0.080078,1,19
#oseg4000000030011450,51.579253,-0.080189,1,19
#oseg4000000030011451,51.579309,-0.080331,1,19
#oseg4000000030011452,51.57944,-0.080724,1,19
#osgb5000005260383967,51.5811,-0.093888,0,[764]
#oseg5000005260311453,51.581055,-0.09387,1,764
#oseg5000005260311454,51.580824,-0.093806,1,764
#oseg5000005260311455,51.580773,-0.093793,1,764
#oseg5000005260311456,51.580615,-0.093751,1,764
#oseg5000005260311457,51.580538,-0.093732,1,764
#oseg4000000030011458,51.582454,-0.087099,1,1156
#oseg4000000030011459,51.582282,-0.087144,1,1156
#oseg4000000030011460,51.582191,-0.087168,1,1156
#oseg4000000030011461,51.582068,-0.0872,1,1156
#oseg4000000030011462,51.581984,-0.087231,1,1156
#osgb5000005212357924,51.581859,-0.087276,0,[1156]
#oseg4000000030011463,51.589725,-0.108212,1,437
#oseg4000000030011464,51.589825,-0.108226,1,437
#osgb4000000030011145,51.586459,-0.100802,0,[  31 1198]
#oseg4000000030011465,51.586513,-0.100829,1,31
#oseg4000000030011466,51.586611,-0.100881,1,31
#oseg4000000030011467,51.586764,-0.100962,1,31
#oseg4000000030011468,51.586818,-0.10099,1,31
#oseg4000000030011469,51.588371,-0.098932,1,463
#oseg4000000030011470,51.58838,-0.098918,1,463
#oseg4000000030011471,51.588774,-0.098858,1,463
#oseg4000000030011472,51.588784,-0.098886,1,463
#oseg4000000030011473,51.588797,-0.099133,1,463
#oseg4000000030011474,51.588809,-0.099347,1,463
#oseg4000000030011475,51.588801,-0.099376,1,463
#oseg4000000030011476,51.588706,-0.099387,1,463
#oseg4000000030011477,51.588585,-0.0994,1,463
#oseg4000000030011478,51.593688,-0.11413,1,137
#oseg4000000030011479,51.593642,-0.114294,1,137
#osgb4000000030011687,51.602127,-0.116091,0,[1047  336]
#oseg4000000030011480,51.602163,-0.116118,1,1047
#oseg4000000030011481,51.602346,-0.116153,1,1047
#oseg4000000030011482,51.602714,-0.116225,1,1047
#oseg4000000030011483,51.603011,-0.116256,1,1047
#oseg4000000030011484,51.599066,-0.120881,1,772
#oseg4000000030011485,51.599056,-0.120853,1,772
#oseg4000000030011486,51.599001,-0.120754,1,772
#oseg4000000030011487,51.598807,-0.120473,1,772
#oseg4000000030011488,51.598715,-0.120361,1,772
#oseg4000000030011489,51.598605,-0.120221,1,772
#oseg4000000030011490,51.598486,-0.120096,1,772
#oseg4000000030011491,51.598209,-0.119816,1,772
#oseg4000000030011492,51.60189,-0.118671,1,162
#oseg4000000030011493,51.601916,-0.118612,1,162
#oseg4000000030011494,51.601935,-0.118455,1,162
#oseg4000000030011495,51.602005,-0.117887,1,162
#oseg4000000030011496,51.602019,-0.11777,1,162
#oseg4000000030011497,51.602027,-0.117628,1,162
#oseg4000000030011498,51.60203,-0.117574,1,162
#osgb4000000030011681,51.602036,-0.117434,0,[162]
#oseg4000000030011499,51.609143,-0.128553,1,63
#oseg4000000030011500,51.60925,-0.12904,1,63
#oseg4000000030011501,51.609269,-0.129125,1,63
#oseg4000000030011502,51.609326,-0.12934,1,63
#oseg4000000030011503,51.609987,-0.13254,1,518
#oseg4000000030011504,51.609909,-0.132623,1,518
#oseg4000000030011505,51.598399,-0.110936,1,1157
#oseg4000000030011506,51.598385,-0.110967,1,1157
#oseg4000000030011507,51.598255,-0.111269,1,1157
#oseg4000000030011508,51.598144,-0.111649,1,1157
#oseg4000000030011509,51.598111,-0.11181,1,1157
#oseg4000000030011510,51.598105,-0.111921,1,1157
#oseg4000000030011511,51.598104,-0.11194,1,1157
#oseg4000000030011512,51.598115,-0.112084,1,1157
#oseg4000000030011513,51.598141,-0.112171,1,1157
#oseg4000000030011514,51.598153,-0.112212,1,1157
#oseg4000000030011515,51.598257,-0.112511,1,1157
#oseg4000000030011516,51.598332,-0.112724,1,1157
#oseg4000000030011517,51.598361,-0.11281,1,1157
#oseg4000000030011518,51.598388,-0.11297,1,1157
#oseg4000000031011519,51.599766,-0.107943,1,408
#oseg4000000031011520,51.599782,-0.107842,1,408
#oseg4000000031011521,51.599799,-0.107754,1,408
#oseg4000000031011522,51.599825,-0.10771,1,408
#oseg4000000031011523,51.599877,-0.107607,1,408
#oseg4000000031011524,51.599895,-0.107577,1,408
#oseg4000000031011525,51.599948,-0.107517,1,408
#oseg4000000031011526,51.599971,-0.107497,1,408
#oseg4000000031011527,51.600037,-0.107441,1,408
#oseg4000000031011528,51.600111,-0.107385,1,408
#oseg4000000030011529,51.597674,-0.105647,1,270
#oseg4000000030011530,51.597528,-0.105538,1,270
#oseg4000000030011531,51.597314,-0.105379,1,270
#oseg4000000030011532,51.600789,-0.106212,1,888
#oseg4000000030011533,51.600747,-0.106065,1,888
#oseg4000000030011534,51.600729,-0.105998,1,888
#oseg4000000030011535,51.600686,-0.105847,1,888
#oseg4000000030011536,51.600657,-0.10574,1,888
#oseg4000000030011537,51.600622,-0.105589,1,888
#oseg4000000030011538,51.600608,-0.105526,1,888
#oseg4000000030011539,51.600598,-0.105425,1,888
#oseg4000000030011540,51.601432,-0.105201,1,897
#oseg4000000030011541,51.601326,-0.105236,1,897
#oseg4000000030011542,51.601176,-0.105288,1,897
#oseg4000000030011543,51.601135,-0.105302,1,897
#oseg4000000030011544,51.60109,-0.105289,1,897
#oseg4000000030011545,51.600975,-0.105166,1,897
#oseg4000000030011546,51.60366,-0.111883,1,22
#oseg4000000030011547,51.603665,-0.111882,1,22
#oseg4000000030011548,51.603694,-0.111881,1,22
#osgb5000005281152064,51.606638,-0.103814,0,[923]
#oseg5000005281111549,51.60625,-0.103766,1,923
#osgb4000000030012299,51.607395,-0.103683,0,[923 634]
#oseg4000000030011550,51.607109,-0.103811,1,923
#oseg4000000030011551,51.607053,-0.10383,1,923
#oseg4000000030011552,51.607011,-0.103844,1,923
#oseg4000000030011553,51.606921,-0.103848,1,923
#oseg4000000030011554,51.577283,-0.073033,1,22
#oseg4000000030011555,51.577374,-0.07311,1,22
#oseg4000000030011556,51.577464,-0.073139,1,22
#oseg4000000030011557,51.57761,-0.073186,1,22
#oseg4000000030011558,51.578555,-0.078724,1,19
#oseg4000000030011559,51.578691,-0.079005,1,19
#oseg4000000030011560,51.578731,-0.07909,1,19
#osgb5000005281384108,51.578036,-0.077511,0,[19]
#oseg5000005281311561,51.578088,-0.077676,1,19
#oseg5000005281311562,51.578107,-0.077741,1,19
#oseg5000005281311563,51.578141,-0.077832,1,19
#oseg5000005281311564,51.578182,-0.077939,1,19
#oseg5000005281311565,51.578184,-0.077947,1,19
#oseg5000005281311566,51.57821,-0.078025,1,19
#oseg5000005281311567,51.578284,-0.078173,1,19
#oseg5000005281311568,51.578394,-0.078392,1,19
#oseg5000005281311569,51.578414,-0.078434,1,19
#oseg4000000030011570,51.578085,-0.07646,1,600
#oseg4000000030011571,51.578028,-0.076214,1,600
#oseg4000000030011572,51.578829,-0.07683,1,600
#oseg4000000030011573,51.578801,-0.076773,1,600
#oseg4000000030011574,51.578774,-0.076745,1,600
#oseg4000000030011575,51.578711,-0.076748,1,600
#oseg4000000030011576,51.578693,-0.076753,1,600
#oseg4000000030011577,51.578643,-0.076766,1,600
#oseg4000000030011578,51.578326,-0.076851,1,600
#oseg4000000030011579,51.578034,-0.076012,1,600
#oseg4000000030011580,51.578043,-0.076011,1,600
#oseg4000000030011581,51.578079,-0.076024,1,600
#oseg4000000030011582,51.578328,-0.0762,1,600
#oseg4000000030011583,51.578388,-0.076242,1,600
#oseg4000000030011584,51.578424,-0.076241,1,600
#osgb4000000030012941,51.578487,-0.076225,0,[600]
#oseg4000000030011585,51.578485,-0.064116,1,154
#oseg4000000030011586,51.578837,-0.06426,1,154
#oseg4000000030011587,51.581789,-0.075846,1,243
#oseg4000000030011588,51.582007,-0.075931,1,243
#oseg4000000030011589,51.58217,-0.079087,1,306
#oseg4000000030011590,51.58216,-0.079179,1,306
#oseg4000000030011591,51.582147,-0.079283,1,306
#oseg4000000030011592,51.584445,-0.067802,1,70
#oseg4000000030011593,51.584536,-0.067307,1,70
#oseg4000000030011594,51.584552,-0.067212,1,70
#oseg4000000030011595,51.583269,-0.058094,1,591
#oseg4000000030011596,51.58347,-0.057887,1,591
#osgb4000000030013163,51.583561,-0.057793,0,[591]
#oseg4000000030011597,51.583185,-0.058623,1,591
#oseg4000000030011598,51.583257,-0.058808,1,591
#oseg4000000030011599,51.58331,-0.058944,1,591
#oseg4000000030011600,51.587857,-0.069287,1,597
#osgb4000000030614021,51.587637,-0.069225,0,[597]
#osgb5000005209507101,51.590643,-0.070094,0,[22]
#oseg5000005209511601,51.590682,-0.07006,1,22
#oseg5000005209511602,51.590749,-0.070003,1,22
#oseg5000005209511603,51.590798,-0.069997,1,22
#oseg5000005209511604,51.590905,-0.069985,1,22
#oseg5000005209511605,51.590966,-0.069978,1,22
#oseg4000000030011606,51.593745,-0.061878,1,44
#oseg4000000030011607,51.59373,-0.061892,1,44
#oseg4000000030011608,51.593601,-0.062023,1,44
#oseg4000000030011609,51.59355,-0.062074,1,44
#oseg4000000030011610,51.593462,-0.062164,1,44
#oseg4000000030011611,51.592475,-0.068894,1,43
#oseg4000000030011612,51.592122,-0.068983,1,43
#oseg4000000030011613,51.586044,-0.058951,1,205
#osgb4000000030013454,51.586095,-0.059879,0,[205]
#oseg4000000030011614,51.586865,-0.058619,1,593
#oseg4000000030011615,51.586805,-0.058605,1,593
#oseg4000000030011616,51.586243,-0.058473,1,593
#oseg4000000030011617,51.586111,-0.05847,1,593
#osgb4000000030006939,51.570918,-0.096255,0,[169]
#oseg4000000030011618,51.570833,-0.09623,1,169
#oseg4000000030011619,51.570804,-0.096208,1,169
#oseg4000000030011620,51.570757,-0.096172,1,169
#oseg4000000030011621,51.570697,-0.096186,1,169
#oseg4000000030011622,51.587692,-0.133967,1,73
#oseg4000000030011623,51.587702,-0.134024,1,73
#oseg4000000030011624,51.58776,-0.134253,1,73
#oseg4000000030011625,51.587772,-0.134298,1,73
#oseg4000000030011626,51.587804,-0.134413,1,73
#oseg4000000030011627,51.587051,-0.133806,1,34
#oseg4000000030011628,51.586998,-0.133789,1,34
#oseg4000000030011629,51.586572,-0.133652,1,34
#oseg4000000030011630,51.586517,-0.133611,1,34
#oseg4000000030011631,51.586463,-0.13357,1,34
#oseg4000000030011632,51.587838,-0.133825,1,681
#oseg4000000030011633,51.587905,-0.133797,1,681
#oseg4000000030011634,51.587945,-0.133752,1,681
#oseg4000000030011635,51.59067,-0.117619,1,435
#oseg4000000030011636,51.59068,-0.11751,1,435
#oseg4000000030011637,51.590693,-0.117368,1,435
#osgb4000000030010724,51.590696,-0.11733,0,[435]
#oseg4000000031011638,51.577574,-0.093954,1,61
#oseg4000000030011639,51.57702,-0.083668,1,169
#oseg4000000030011640,51.577115,-0.083569,1,169
#oseg4000000030011641,51.577215,-0.083465,1,169
#oseg4000000030011642,51.577308,-0.083367,1,169
#oseg4000000030011643,51.578161,-0.081895,1,684
#oseg4000000030011644,51.578204,-0.082009,1,684
#oseg4000000030011645,51.588847,-0.110978,1,198
#oseg4000000030011646,51.588887,-0.110611,1,198
#oseg4000000030011647,51.588888,-0.110605,1,198
#oseg4000000030011648,51.588904,-0.110506,1,198
#osgb4000000030011230,51.596717,-0.112921,0,[991 482]
#oseg4000000030011649,51.596769,-0.112932,1,991
#oseg4000000030011650,51.596909,-0.112959,1,991
#oseg4000000030011651,51.59696,-0.112969,1,991
#oseg4000000030011652,51.598208,-0.119616,1,1030
#oseg4000000030011653,51.598269,-0.119441,1,1030
#oseg4000000030011654,51.604374,-0.126698,1,1158
#oseg4000000030011655,51.604393,-0.126741,1,1158
#oseg4000000030011656,51.604393,-0.126784,1,1158
#oseg4000000030011657,51.604394,-0.126827,1,1158
#oseg4000000030011658,51.604386,-0.126871,1,1158
#oseg4000000030011659,51.604369,-0.126915,1,1158
#oseg4000000030011660,51.604281,-0.127049,1,1158
#oseg4000000030011661,51.604211,-0.127167,1,1158
#oseg4000000030011662,51.604158,-0.127213,1,1158
#oseg4000000030011663,51.604131,-0.127214,1,1158
#oseg4000000030011664,51.604104,-0.127215,1,1158
#oseg4000000030011665,51.604085,-0.127201,1,1158
#oseg4000000030011666,51.603919,-0.126948,1,1158
#oseg4000000030011667,51.603901,-0.126891,1,1158
#oseg4000000030011668,51.6039,-0.126848,1,1158
#oseg4000000030011669,51.603899,-0.126819,1,1158
#oseg4000000030011670,51.603908,-0.126775,1,1158
#oseg4000000030011671,51.603934,-0.126731,1,1158
#oseg4000000030011672,51.604011,-0.126601,1,1158
#oseg4000000030011673,51.602179,-0.114071,1,336
#oseg4000000031011674,51.601489,-0.103602,1,570
#oseg4000000030011675,51.605122,-0.109295,1,475
#oseg4000000030011676,51.607903,-0.103425,1,923
#oseg4000000030011677,51.607711,-0.103524,1,923
#oseg4000000030011678,51.607404,-0.103683,1,923
#oseg4000000030011679,51.581171,-0.076724,1,169
#osgb4000000030013067,51.583406,-0.076261,0,[689]
#oseg4000000030011680,51.583692,-0.076038,1,689
#oseg4000000030011681,51.583797,-0.075956,1,689
#oseg4000000030011682,51.583877,-0.075895,1,689
#oseg4000000030011683,51.583915,-0.075886,1,689
#oseg4000000030011684,51.582279,-0.073688,1,1136
#oseg4000000030011685,51.582157,-0.073557,1,1136
#oseg4000000030011686,51.582148,-0.073557,1,1136
#oseg4000000030011687,51.584355,-0.065695,1,472
#oseg4000000030011688,51.58388,-0.059151,1,576
#oseg4000000030011689,51.583941,-0.059076,1,576
#oseg4000000030011690,51.58402,-0.058957,1,576
#oseg4000000030011691,51.584099,-0.058809,1,576
#oseg4000000030011692,51.584113,-0.058765,1,576
#osgb4000000030013294,51.590355,-0.068218,0,[808]
#oseg4000000030011693,51.590075,-0.068153,1,808
#oseg4000000030011694,51.589963,-0.06816,1,808
#oseg4000000030011695,51.589954,-0.068131,1,808
#oseg4000000030011696,51.589964,-0.067942,1,808
#oseg4000000030011697,51.589976,-0.067713,1,808
#oseg4000000030011698,51.589981,-0.06761,1,808
